relative_path,source,layer,title,flag,chars,diacritics_ratio,vocab_hits
raw/legislation/eli_DU_2004_535.pdf,eli,L1,Ustawa o podatku od towarow i uslug (VAT),ok,55833,0.0107,13
raw/legislation/eli_DU_2018_646.pdf,eli,L1,przedsiebiorcow,ok,49597,0.0469,14
raw/legislation/eli_DU_2018_1000.pdf,eli,L1,Ustawa o ochronie danych osobowych,ok,46380,0.0376,13
raw/eurlex/celex_02016R0679-20160504.pdf,eurlex,L1,RODO (Rozporzadzenie 2016/679) - tekst skonsolidowany PL,ok,31591,0.0426,9
raw/legislation/eli_DU_2025_1299.pdf,eli,L1,Rozporządzenie Ministra Finansów i Gospodarki z dnia 6 września 2025 r. w sprawie prowadzenia podatk,ok,40878,0.0516,16
raw/legislation/eli_DU_2025_1880.pdf,eli,L1,Rozporządzenie Ministra Finansów i Gospodarki z dnia 22 grudnia 2025 r. w sprawie prowadzenia uprosz,ok,29266,0.0449,10
raw/legislation/eli_DU_2025_1800.pdf,eli,L1,Rozporządzenie Ministra Finansów i Gospodarki z dnia 12 grudnia 2025 r. w sprawie zmiany rozporządze,ok,8681,0.0331,8
raw/legislation/eli_DU_2025_1742.pdf,eli,L1,Rozporządzenie Ministra Finansów i Gospodarki z dnia 7 grudnia 2025 r. zmieniające rozporządzenie w ,ok,2801,0.0289,5
raw/legislation/eli_DU_2026_418.pdf,eli,L1,Rozporządzenie Ministra Finansów i Gospodarki z dnia 29 marca 2026 r. w sprawie zmiany rozporządzeni,ok,1127,0.0311,4
raw/legislation/eli_DU_2023_912.pdf,eli,L1,Rozporządzenie Ministra Rodziny i Polityki Społecznej z dnia 11 maja 2023 r. zmieniające rozporządze,ok,12243,0.0265,10
raw/legislation/eli_DU_2025_1640.pdf,eli,L1,"Rozporządzenie Ministra Rodziny, Pracy i Polityki Społecznej z dnia 24 listopada 2025 r. zmieniające",ok,2279,0.0259,6
raw/legislation/eli_DU_2024_1936.pdf,eli,L1,Rozporządzenie Rady Ministrów z dnia 18 grudnia 2024 r. w sprawie Polskiej Klasyfikacji Działalności,ok,28489,0.0417,8
raw/legislation/eli_DU_2026_184.pdf,eli,L1,Ustawa z dnia 23 stycznia 2026 r. o zmianie ustawy o rzeczach znalezionych oraz ustawy - Kodeks cywi,ok,12813,0.0413,8
raw/legislation/eli_DU_2026_375.pdf,eli,L1,Obwieszczenie Ministra Zdrowia z dnia 9 marca 2026 r. w sprawie ogłoszenia jednolitego tekstu rozpor,ok,7651,0.0359,8
raw/legislation/eli_DU_2026_441.pdf,eli,L1,Ustawa z dnia 13 lutego 2026 r. o zmianie ustawy o świadczeniach pieniężnych z ubezpieczenia społecz,ok,4774,0.0425,6
raw/legislation/eli_DU_2026_425.pdf,eli,L1,Ustawa z dnia 13 lutego 2026 r. o zmianie ustawy o emeryturach i rentach z Funduszu Ubezpieczeń Społ,ok,733,0.0205,5
raw/legislation/eli_DU_2026_507.pdf,eli,L1,Ustawa z dnia 13 marca 2026 r. o zmianie ustawy o Centralnej Ewidencji i Informacji o Działalności G,ok,41414,0.0355,10
raw/legislation/eli_DU_2025_633.pdf,eli,L1,Obwieszczenie Marszałka Sejmu Rzeczypospolitej Polskiej z dnia 10 kwietnia 2025 r. w sprawie ogłosze,ok,51297,0.0467,11
raw/legislation/eli_DU_2025_1417.pdf,eli,L1,Ustawa z dnia 12 września 2025 r. o zmianie ustawy - Ordynacja podatkowa,ok,1235,0.0381,3
raw/legislation/eli_DU_2025_1071.pdf,eli,L1,Obwieszczenie Marszałka Sejmu Rzeczypospolitej Polskiej z dnia 25 lipca 2025 r. w sprawie ogłoszenia,ok,45146,0.0537,9
raw/legislation/eli_DU_2025_1461.pdf,eli,L1,Obwieszczenie Marszałka Sejmu Rzeczypospolitej Polskiej z dnia 26 września 2025 r. w sprawie ogłosze,ok,47990,0.0357,16
raw/legislation/eli_DU_2025_501.pdf,eli,L1,Obwieszczenie Marszałka Sejmu Rzeczypospolitej Polskiej z dnia 24 marca 2025 r. w sprawie ogłoszenia,ok,47854,0.0437,12
raw/legislation/eli_DU_2025_1749.pdf,eli,L1,Obwieszczenie Marszałka Sejmu Rzeczypospolitej Polskiej z dnia 7 listopada 2025 r. w sprawie ogłosze,ok,45709,0.0396,14
raw/legislation/eli_DU_2025_111.pdf,eli,L1,Obwieszczenie Marszałka Sejmu Rzeczypospolitej Polskiej z dnia 23 grudnia 2024 r. w sprawie ogłoszen,ok,44855,0.0376,11
raw/legislation/eli_DU_2026_30.pdf,eli,L1,Obwieszczenie Marszałka Sejmu Rzeczypospolitej Polskiej z dnia 7 stycznia 2026 r. w sprawie ogłoszen,ok,46405,0.0362,11
raw/legislation/eli_DU_2025_1480.pdf,eli,L1,Obwieszczenie Marszałka Sejmu Rzeczypospolitej Polskiej z dnia 20 października 2025 r. w sprawie ogł,ok,47497,0.0457,14
raw/legislation/eli_DU_2024_628.pdf,eli,L1,Obwieszczenie Marszałka Sejmu Rzeczypospolitej Polskiej z dnia 11 marca 2024 r. w sprawie ogłoszenia,ok,49030,0.0507,11
raw/legislation/eli_DU_2025_869.pdf,eli,L1,Obwieszczenie Marszałka Sejmu Rzeczypospolitej Polskiej z dnia 26 czerwca 2025 r. w sprawie ogłoszen,ok,52137,0.0409,13
raw/legislation/eli_DU_2025_1691.pdf,eli,L1,Obwieszczenie Marszałka Sejmu Rzeczypospolitej Polskiej z dnia 7 listopada 2025 r. w sprawie ogłosze,ok,45599,0.044,13
raw/legislation/eli_DU_2024_1773.pdf,eli,L1,Obwieszczenie Marszałka Sejmu Rzeczypospolitej Polskiej z dnia 27 listopada 2024 r. w sprawie ogłosz,ok,23140,0.043,10
raw/legislation/eli_DU_2026_85.pdf,eli,L1,Obwieszczenie Marszałka Sejmu Rzeczypospolitej Polskiej z dnia 21 stycznia 2026 r. w sprawie ogłosze,ok,40793,0.0417,12
raw/legislation/eli_DU_2025_24.pdf,eli,L1,Obwieszczenie Marszałka Sejmu Rzeczypospolitej Polskiej z dnia 6 grudnia 2024 r. w sprawie ogłoszeni,ok,51115,0.0431,14
raw/legislation/eli_DU_2026_522.pdf,eli,L1,Obwieszczenie Marszałka Sejmu Rzeczypospolitej Polskiej z dnia 30 marca 2026 r. w sprawie ogłoszenia,ok,50481,0.0433,15
raw/legislation/eli_DU_2025_1811.pdf,eli,L1,Ustawa z dnia 7 listopada 2025 r. o zmianie ustawy o podatku od towarów i usług,ok,1337,0.0411,6
raw/podatki/broszura_przew_ver_en.pdf,podatki,L2,"Special VAT scheme for occasional international road carriage of passengers PDF, 25,82 kB",ok,2969,0.003,2
raw/podatki/pit-2_-9-20.pdf,podatki,L2,Pobierz,ok,9920,0.0542,8
raw/podatki/pit-2a_-8-15.pdf,podatki,L2,Pobierz,ok,8267,0.0547,8
raw/podatki/pit-3_-8-15.pdf,podatki,L2,Pobierz,ok,7347,0.0506,9
raw/podatki/broszura-do-pit-36-za-2025-r.pdf,podatki,L2,"Broszura do PIT 36 za 2025 r. PDF, 825,15 kB",ok,38736,0.0474,14
raw/podatki/broszura-pit-37-za-2025-r.pdf,podatki,L2,"Broszura PIT 37 za 2025 r . PDF, 608,77 kB",ok,30288,0.0322,13
raw/podatki/broszura-do-pit-38-za-2025-r.pdf,podatki,L2,"Broszura informacyjna PIT-38 PDF, 948,24 kB",ok,41015,0.0481,12
raw/podatki/broszura-do-pit-39-za-2025-r.pdf,podatki,L2,"Broszura do PIT 39 za 2025 r. PDF, 347,28 kB",ok,24895,0.0482,13
raw/podatki/pit-d-broszura-za-2025-r.pdf,podatki,L2,"PIT D Broszura informacyjna za 2025 r. PDF, 463,80 kB",ok,10004,0.0436,9
raw/podatki/pit-o-broszura-za-2025-r.pdf,podatki,L2,"PIT O Broszura informacyjna za 2025 r. PDF, 626,67 kB",ok,29775,0.0437,14
raw/podatki/poradnik-dla-emeryt_w-i-rencist_w-jak-prawid_owo-rozliczy_-pit.pdf,podatki,L2,Poradnik dla emerytów i rencistów - jak prawidłowo rozliczyć PIT,ok,20349,0.0437,7
raw/podatki/specyfikacja-interfejs_w-us_ug-jpk-wersja-540.pdf,podatki,L2,"Specyfikacja Interfejsów usług JPK wersja 5.4.0 PDF, 676,28 kB",ok,17081,0.0231,5
raw/podatki/zmiany_w_schemie_jpk_v7m3-2.pdf,podatki,L2,"Zmiany w strukturze JPK_V7M(3) w porównaniu do JPK_V7M(2) PDF, 234,55 kB",ok,18185,0.02,10
raw/podatki/zmiany_w_schemie_jpk_v7k3-2.pdf,podatki,L2,"Zmiany w strukturze JPK_V7K(3) w porównaniu do JPK_V7K(2) PDF, 235,50 kB",ok,18187,0.02,10
raw/podatki/zmiany_w_schemie_jpk_v7m-2.pdf,podatki,L2,"Zmiany w strukturze JPK_V7M(2) w porównaniu do JPK_V7M(1) PDF, 543,33 kB",ok,23845,0.0166,6
raw/podatki/broszura-jpk_vat-z-deklaracj_-od-1-lutego-2026-r.pdf,podatki,L2,"Broszura - JPK_VAT z deklaracją od 1 lutego 2026 PDF, 1,62 MB",ok,15845,0.0309,7
raw/podatki/broszura-informacyjna-jpk_vat-z-deklaracj_-10052023.pdf,podatki,L2,"Broszura – JPK_VAT z deklaracją od 1 kwietnia 2023 PDF, 1,76 MB",ok,16594,0.0306,6
raw/podatki/broszura-informacyjna-jpk_vat-z-deklaracj_-17012023.pdf,podatki,L2,"Broszura - JPK_VAT z deklaracją od 1 stycznia 2023 PDF, 2,26 MB",ok,16594,0.0306,6
raw/podatki/broszura-informacyjna-jpk_vat-z-deklaracj_-08022022.pdf,podatki,L2,"Broszura - JPK_VAT z deklaracją od 1 stycznia 2022 PDF, 2,26 MB",ok,16591,0.0306,6
raw/podatki/broszura-informacyjna-jpk-vat-z-deklaracja.pdf,podatki,L2,"Broszura - JPK_VAT z deklaracją PDF, 2,08 MB",ok,18616,0.031,8
raw/podatki/jpk_vat_onepager__2020-10-13.pdf,podatki,L2,"Broszura informacyjna: JPK_VAT z deklaracją od 1 października 2020 PDF, 414,21 kB",ok,1133,0.0459,2
raw/podatki/jpk_vat-z-deklaracja-stosowanie-znacznikow.pdf,podatki,L2,"JPK_VAT z deklaracją – stosowanie znaczników PDF, 255,67 kB",ok,6378,0.0375,5
raw/podatki/broszura-jpk_vat-3-wersja-20180214.pdf,podatki,L2,"Broszura informacyjna JPK_VAT(3) PDF, 842,74 kB",ok,14714,0.0319,8
raw/podatki/podr_cznik-u_ytkownika-formularza-jpk_vat3_28042022.pdf,podatki,L2,"Podręcznik Użytkownika Formularza JPK VAT PDF, 1,03 MB",ok,12409,0.0324,8
raw/podatki/broszura-do-pit-36s-za-2025-r.pdf,podatki,L2,"Broszura do PIT 36S za 2025 r. PDF, 461,69 kB",ok,37224,0.0517,12
raw/podatki/broszura-do-pit-36l-za-2025-r.pdf,podatki,L2,"Broszura do PIT 36L za 2025 r. PDF, 426,55 kB",ok,44921,0.05,13
raw/podatki/broszura-do-pit-36ls-za-2025-r.pdf,podatki,L2,"Broszura do PIT 36LS za 2025 r. PDF, 368,11 kB",ok,30612,0.0523,11
raw/podatki/pit-40a11a_-21-17.pdf,podatki,L2,Pobierz,ok,7420,0.0337,10
raw/pip/Ochrona-stosunku-pracy-kobiet-w-ciy.pdf,pip,L2,Ochrona stosunku pracy kobiet w ciąży,ok,15961,0.0558,11
raw/pip/Nadgodziny-w-praktyce.pdf,pip,L2,Nadgodziny w praktyce,ok,12665,0.0325,3
raw/pip/PORADNIK-DOTUBEZPIECZENIASAZ-1.pdf,pip,L2,Poradnik dot. ubezpieczenia pracowników delegowanych,ok,25522,0.0473,11
raw/pip/Zwolnienie-od-pracy.pdf,pip,L2,Zwolnienie od pracy,ok,10903,0.0355,9
raw/zus/cd66ef6e-ece8-416e-8362-10154e5b20cc.pdf,zus,L2,Ubezpieczenie niań – poradnik (pdf),ok,23743,0.0452,11
raw/pip/Ocena-ryzyka-zawodowego-Wstp-do-zagadnienia.pdf,pip,L2,Ocena ryzyka zawodowego. Wstęp do zagadnienia,ok,19305,0.0507,9
raw/pip/Umowy-Terminowe-06-2019-INTERNET.pdf,pip,L2,Umowy terminowe,ok,12071,0.0458,3
raw/zus/55d7bce1-09a9-4c76-a03f-c8d5b7b0db10.pdf,zus,L2,Jesteś nianią? Przeczytaj koniecznie - ulotka (pdf),ok,12537,0.0458,8
raw/zus/3751fdf4-d1d7-4a4f-a27a-aecc447e1231.pdf,zus,L2,Rachunki IKE/PPE/PPK,off_topic,2718,0.0136,1
raw/pip/dostosuj-swoj-zaklad-do-obowiazujacego-prawa-pracy.pdf,pip,L2,Dostosuj swój zakład do obowiązującego prawa pracy. Lista kontrolna z komentarzem,ok,16699,0.0411,4
raw/zus/ef458770-eff8-5460-cb31-f548c763acc4.pdf,zus,L2,"Pobierz "" Kontrola prawidłowości wykorzystywania zwolnień lekarskich od pracy "" (pdf, 461 kB)",ok,23825,0.0413,8
raw/zus/2c941ac8-8e3f-4dfe-80a1-1d2340d908ce.pdf,zus,L2,"Pobierz "" Przewodnik dla rozpoczynających działalność gospodarczą "" (pdf, 1972 kB)",ok,20024,0.0473,9
raw/pip/Bezpieczna-praca-w-biurze-INTERNET.pdf,pip,L2,Bezpieczna praca w biurze,ok,17928,0.0496,8
raw/zus/15281e1b-c3f3-472a-81b3-7d10e1a434c8.pdf,zus,L2,"Pobierz "" Ustalanie stopy procentowej składki na ubezpieczenie wypadkowe "" (pdf, 1346 kB)",ok,22653,0.042,8
raw/zus/7e556412-65dd-41a9-9680-ed15adf5c5fc.pdf,zus,L2,"Pobierz "" ZUS RCA - Imienny raport miesięczny o należnych składkach i wypłaconych świadczeniach "" (p",ok,37919,0.038,13
raw/zus/a7780991-e2e8-45ce-8401-2e6983837a5f.pdf,zus,L2,"Pobierz "" ZUS IWA Informacja o danych do ustalenia składki na ubezpieczenie wypadkowe "" (pdf, 1870 k",ok,24150,0.045,11
raw/zus/8b7a1ca0-6145-ae37-d90a-a74871de6ca7.pdf,zus,L2,"Pobierz "" ZUS DRA - deklaracja rozliczeniowa. Jak wypełnić i skorygować "" (pdf, 3852 kB)",ok,31990,0.0348,11
raw/pip/Szkolenia-BHP.pdf,pip,L2,Szkolenia bhp,ok,13810,0.0383,10
raw/zus/92a5c5b1-cf05-4869-8845-538a48fd5129.pdf,zus,L2,"Pobierz "" Zasady opłacania składek na Fundusz Pracy, Fundusz Gwarantowanych Świadczeń Pracowniczych,",ok,19522,0.0442,12
raw/pip/srodkiochronyoddech.pdf,pip,L2,Środki ochrony układu oddechowego,ok,18644,0.0489,6
raw/zus/f4f5043f-4487-2e82-e93a-8f8d7cc6c5f9.pdf,zus,L2,"Pobierz "" Polski Ład. Co zmienia się w przepisach dotyczących rozliczania składki na ubezpieczenie z",ok,28300,0.0463,12
raw/pip/Prawa-i-obowiazki-pracodawcy-w-zakresie-BHP.pdf,pip,L2,Prawa i obowiązki pracodawcy w zakresie bhp,ok,12691,0.0453,6
raw/zus/5bd51288-7bae-d65b-b2c0-5a13c5dffde2.pdf,zus,L2,"Pobierz "" Oświadczenie o zamiarze przekazania raportów informacyjnych ZUS OSW; Raport informacyjny Z",ok,19481,0.0399,8
raw/zus/13cba0a8-2ee4-8726-52ef-98012557901f.pdf,zus,L2,"Pobierz "" Zasady opłacania składek na Fundusz Pracy, Fundusz Gwarantowanych Świadczeń Pracowniczych,",ok,20046,0.0433,12
raw/zus/58cae573-ff58-50e0-070b-35ee6f58ec94.pdf,zus,L2,"Pobierz "" Ustalanie stopy procentowej składki na ubezpieczenie wypadkowe wersja archiwalna do 31 mar",ok,19891,0.0426,8
raw/pip/Badania-profilaktyczne.pdf,pip,L2,Badania profilaktyczne pracowników,ok,14533,0.0356,9
raw/zus/17e0dc69-e027-476f-e39b-b7bf4df4c93d.pdf,zus,L2,"Pobierz "" Ustalanie stopy procentowej składki na ubezpieczenie wypadkowe archiwum stan prawny 04.201",ok,19346,0.0432,8
raw/zus/3a9213cb-ae0a-41a9-bd0c-dfaf46fa1c24.pdf,zus,L2,"Pobierz "" Zasady opłacania składek na Fundusz Pracy, Fundusz Gwarantowanych Świadczeń Pracowniczych ",ok,17688,0.0444,12
raw/zus/d070a414-39a8-060e-fc88-3dec3bd22878.pdf,zus,L2,"Pobierz "" Ubezpieczenia społeczne i ubezpieczenie zdrowotne osób duchownych stan prawny na 1.01.2018",ok,20136,0.0445,9
raw/pip/mobbing-inforamtor-dla-pracodawcy-2019p95366.pdf,pip,L2,Mobbing. Informator dla pracodawcy,ok,13649,0.0517,5
raw/zus/2aca8721-e347-456d-a136-ef25f5707d56.pdf,zus,L2,"Pobierz "" Zasady podlegania ubezpieczeniom społecznym i ubezpieczeniu zdrowotnemu oraz ustalania pod",ok,19024,0.0409,11
raw/pip/stres-w-pracy-przyklady-dobrych-praktykp38690.pdf,pip,L2,Stres w pracy. Przykłady dobrych praktyk,ok,16303,0.0455,5
raw/pip/urlopyp84442.pdf,pip,L2,Urlopy,ok,11138,0.0379,7
raw/pip/nadgodziny-w-praktycep45815.pdf,pip,L2,Nadgodzny w praktyce,ok,12007,0.0375,4
raw/zus/1195809f-a305-46e2-abf0-58e528f57ab7.pdf,zus,L2,"Pobierz "" Zasady podlegania ubezpieczeniom społecznym i ubezpieczeniu zdrowotnemu oraz ustalania pod",ok,19037,0.0383,12
raw/pip/praca-w-niedziele-i-swietap36488.pdf,pip,L2,Praca w niedziele i święta,ok,13553,0.0474,8
raw/pip/zakladowy-fundusz-swiadczen-socjalnychp91479.pdf,pip,L2,Zakładowy fundusz świadczeń socjalnych,ok,11623,0.0508,6
raw/pip/wynagrodzenie-za-pracep19021.pdf,pip,L2,Wynagrodzenie za pracę,ok,15415,0.0418,11
raw/pip/zwolnienia-grupowep68798.pdf,pip,L2,Zwolnienia grupowe,ok,11660,0.0405,7
raw/pip/ul-rozwiazumowy-wzn2021-okp26812.pdf,pip,L2,Rozwiązywanie umów o pracę,ok,11655,0.0468,4
raw/pip/obowiazki-pracodawcy-po-ustaniu-stosunku-pracyp72567.pdf,pip,L2,Obowiązki pracodawcy po ustaniu stosunku pracy,ok,13012,0.0435,5
raw/pip/dokumentacja-pracowniczap22901.pdf,pip,L2,Dokumentacja pracownicza,ok,11692,0.0418,6
raw/pip/nowy-pracownik-obowiazki-pracodawcyp18266.pdf,pip,L2,Nowy pracownik-obowiązki pracodawcy,ok,14007,0.0401,7
raw/uodo/uodo_5687_poradnik_dotycz_cy_narusze_ochrony_danych_osobowych_plik_pdf.pdf,uodo,L2,"Poradnik dotyczący naruszeń ochrony danych osobowych (plik PDF, 7.04 MB)",ok,16200,0.0323,11
raw/uodo/uodo_1469_poradnik_dotycz_cy_zatrudnienia.pdf,uodo,L2,Poradnik dotyczący zatrudnienia,ok,21780,0.0379,12
raw/uodo/uodo_1447_poradnik_ochrona_danych_osobowych_w_kampanii_wyborczej.pdf,uodo,L2,"Poradnik ""Ochrona danych osobowych w kampanii wyborczej""",ok,21788,0.0386,11
raw/uodo/uodo_1384_poradnik_dla_szk.pdf,uodo,L2,Poradnik dla szkół,ok,22178,0.0419,12
raw/eurlex/celex_02006L0112-20240101.pdf,eurlex,L1,Dyrektywa Rady 2006/112/WE w sprawie wspólnego systemu podatku od wartości dodanej,ok,22615,0.0443,10
raw/uodo/uodo_1200_wskaz_wki_prezesa_urz_du_ochrony_danych_osobowych_dotycz_ce.pdf,uodo,L2,Wskazówki Prezesa Urzędu Ochrony Danych Osobowych dotyczące wykorzystywania monitoringu wizyjnego,ok,23242,0.0389,11
raw/eurlex/celex_02011L0083-20220528.pdf,eurlex,L1,Dyrektywa 2011/83/UE - prawa konsumentów,ok,31911,0.0454,11
raw/uodo/uodo_708_wskaz_wki_i_wyja_nienia_dotycz_ce_obowi_zku_z_art_30_ust_1_i.pdf,uodo,L2,Wskazówki i wyjaśnienia dotyczące obowiązku z art. 30 ust. 1 i 2 RODO,ok,35971,0.0381,13
raw/eurlex/celex_02014R0910-20240520.pdf,eurlex,L1,Rozporządzenie 910/2014 (eIDAS),ok,30648,0.0454,7
raw/uodo/uodo_706_jak_rozumie_podej_cie_oparte_na_ryzyku_wed_ug_rodo.pdf,uodo,L2,Jak rozumieć podejście oparte na ryzyku według RODO?,ok,34129,0.0435,11
raw/eurlex/celex_32022R2065.pdf,eurlex,L1,Rozporządzenie 2022/2065 (Digital Services Act),ok,63387,0.0495,10
raw/uodo/uodo_5899_projektowanie_ochrony_danych_osobowych_w_zwi_zku_z_transmisj.pdf,uodo,L2,"Projektowanie ochrony danych osobowych w związku z transmisją i nagrywaniem obrad [plik PDF, 684 KB]",ok,20149,0.0393,8
raw/pip/praca-w-wysokich-i-niskich-temperaturach.pdf,pip,L2,Praca w wysokich i niskich temperaturach,ok,12122,0.0437,4
raw/pip/Czas-pracy.pdf,pip,L2,Czas pracy. Zawiera informacje dla pracowników niepełnosprawnych,ok,11427,0.0401,3
raw/pip/28-potraceniawynagrodz-internet-18-06-21p74095.pdf,pip,L2,Potrącenia z wynagrodzenia,ok,10236,0.0567,8
raw/pip/ul-ZakazKonkurencji-Internet.pdf,pip,L2,Zakaz konkurencji,ok,11877,0.0418,5
raw/pip/ul-UsprawedlNieobecn-2018-INTERNET.pdf,pip,L2,Usprawiedliwianie nieobecności w pracy,ok,12063,0.0418,5
raw/pip/SwiadectwoPracy-2018-INTERNET.pdf,pip,L2,Świadectwo pracy,ok,11620,0.0419,6
raw/pip/ul-PodnoszenKwalifikacji-2018-INTERNET.pdf,pip,L2,Podnoszenie kwalifikacji,ok,11478,0.0369,8
raw/pip/Umowa-o-prac-a-umowy-cywilnoprawne-2020-INTERNET.pdf,pip,L2,Umowa o pracę a umowy cywilnoprawne,ok,13270,0.0414,9
raw/pip/29STRESWPRACYPRACODAWCA2023INTERNET.pdf,pip,L2,Stres w pracy. Poradnik dla pracodawcy,ok,16479,0.0527,4
raw/legislation/eli_DU_1974_141.pdf,eli,L1,Kodeks pracy,ok,67154,0.0446,11
raw/legislation/eli_DU_1991_350.pdf,eli,L1,Ustawa o podatku dochodowym od osob fizycznych (PIT),ok,67509,0.0539,16
raw/legislation/eli_DU_1998_887.pdf,eli,L1,Ustawa o systemie ubezpieczen spolecznych,ok,44127,0.0492,14
raw/legislation/eli_DU_1998_930.pdf,eli,L1,Ustawa o zryczaltowanym podatku dochodowym (ryczalt),ok,56011,0.0522,11
raw/pip/Ocena-ryzyka-zawodowego-Lista-kontrolna-z-komentarzem.pdf,pip,L2,Ocena ryzyka zawodowego. Lista kontrolna z komentarzem,ok,13569,0.0405,9
raw/pip/Prawo-pracy-dla-rodzicow.pdf,pip,L2,Drukuj,ok,18334,0.0421,12
raw/pip/Praca-zdalna-Lista-kontrolna.pdf,pip,L2,Praca zdalna. Lista kontrolna z komentarzem,ok,17074,0.037,7
raw/pip/prewencja-wypadkowa-lista-kontrolna-z-komentarzem.pdf,pip,L2,Prewencja wypadkowa Lista kontrolna z komentarzem,ok,24123,0.0437,10
raw/pip/bezpiecznie-i-zgodnie-z-prawem-lista-kontrolna-z-komentarzemp35223.pdf,pip,L2,Bezpiecznie i zgodnie z prawem. Lista kontrolna z komentarezem,ok,18561,0.0392,8
raw/pip/bhp-w-biurze.pdf,pip,L2,w biurze,ok,15769,0.0469,6
raw/pip/Wypadek-przy-pracy-Poradnik-pracodawcy.pdf,pip,L2,Wypadek przy pracy,ok,14852,0.0485,7
raw/pip/PrawoPracyPierwKroki-INTERNET-OKL.pdf,pip,L2,pracy - pierwsze kroki,ok,15301,0.0429,9
raw/pip/Uprawnienia-rodzicielskie-pracujcych-ojcow.pdf,pip,L2,Uprawnienia rodzicielskie pracujących ojców,ok,11078,0.0448,8
raw/pip/prace-prasa-do-slomy.pdf,pip,L2,Prace prasą do słomy,ok,10091,0.0665,3
raw/pip/prace-transportowe.pdf,pip,L2,Prace transportowe,ok,10055,0.0576,2
raw/pip/uzytkowanie-maszyn-minimalne-wymagania-dotyczne-bhp.pdf,pip,L2,Użytkowanie maszyn. Minimalne wymagania dotyczące bhp. Lista kontrolna z komentarzem,ok,19947,0.0403,4
raw/biznes_gov/bizgov_lista-uprawnien_08-2025.pdf,biznes_gov,L2,"listę rodzajów działalności gospodarczej wymagających uzyskania koncesji, zezwol",ok,35734,0.0237,6
raw/govpl/govpl_broszura_informacyjna_dotyczca_struktury_logicznej_fa3_broszura8203_informacyjna.pdf,govpl,L2,Broszura informacyjna dotycząca struktury logicznej FA(3) Broszura&#8203;_informacyjna&#8203;_dotycz,ok,18332,0.0265,11
raw/govpl/govpl_information_sheet_on_the_fa_3_logical_structure_version_1_information8203_sheet8.pdf,govpl,L2,Information sheet on the FA (3) logical structure version 1 Information&#8203;_sheet&#8203;_on&#8203,low_polish,18725,0.0001,4
