id,url,source,topic_ids,layer,format,fetched_at,http_status,content_type,bytes,relative_path,title,last_modified,is_official,eli_id,parent_url,discovery_source,sha256,quality_flag,notes
bb87011289bd12f1,https://api.sejm.gov.pl/eli/acts/DU/1974/24/text.pdf,eli,kp_czas_pracy;kp_umowa_o_prace,L1,pdf,2026-04-25T09:37:07Z,200,application/pdf,292265,raw/legislation/eli_DU_1974_24.pdf,Kodeks pracy,,True,DU/1974/24,,seed,bb87011289bd12f1c2e8e291c092167b68b9e4db5b0f9aa76ccd51264ada4973,accepted,MUST act per spec 5.1
954fed434b8cc47e,https://api.sejm.gov.pl/eli/acts/DU/1991/80/text.pdf,eli,pit_amortyzacja;pit_ip_box;pit_kup;pit_liniowy;pit_skala,L1,pdf,2026-04-25T09:37:11Z,200,application/pdf,3302690,raw/legislation/eli_DU_1991_80.pdf,Ustawa o podatku dochodowym od osob fizycznych (PIT),,True,DU/1991/80,,seed,954fed434b8cc47e9cf55d14a8169941b4400df7188a9968ef39d234c801f686,accepted,MUST act per spec 5.1
e304cd18b03e2b71,https://api.sejm.gov.pl/eli/acts/DU/1998/144/text.pdf,eli,pit_ewidencja_ryczalt;pit_karta_podatkowa;pit_ryczalt;pit_stawki_ryczalt_pkd,L1,pdf,2026-04-25T09:37:12Z,200,application/pdf,923436,raw/legislation/eli_DU_1998_144.pdf,Ustawa o zryczaltowanym podatku dochodowym od niektorych przychodow (ryczalt),,True,DU/1998/144,,seed,e304cd18b03e2b717a76be55f873f14ff39d03c84560d18b21000119863f0ce9,accepted,MUST act per spec 5.1
1338f4016b7e2d0a,https://api.sejm.gov.pl/eli/acts/DU/2004/535/text.pdf,eli,vat_biala_lista;vat_jpk;vat_ksef;vat_marza;vat_rejestracja;vat_stawki;vat_ue;vat_zwolnienie_200k,L1,pdf,2026-04-25T09:37:13Z,200,application/pdf,565874,raw/legislation/eli_DU_2004_535.pdf,Ustawa o podatku od towarow i uslug (VAT),,True,DU/2004/535,,seed,1338f4016b7e2d0a0cad38af78dab8b0edad2612d883e96345bf16677c1c517a,accepted,MUST act per spec 5.1
9bd2ae274db98028,https://api.sejm.gov.pl/eli/acts/DU/2018/646/text.pdf,eli,ceidg_dzialalnosc_nierejestrowana;ceidg_zawieszenie;zus_ulga_na_start;zus_zawieszenie_dzialalnosci,L1,pdf,2026-04-25T09:37:14Z,200,application/pdf,340111,raw/legislation/eli_DU_2018_646.pdf,Prawo przedsiebiorcow,,True,DU/2018/646,,seed,9bd2ae274db98028733d3f8b76b1604afa249f54813ea3baa47c711e49e6f692,accepted,MUST act per spec 5.1
1a4ee09b51efc737,https://api.sejm.gov.pl/eli/acts/DU/1998/137/text.pdf,eli,zus_maly_zus_plus;zus_podstawa_wymiaru;zus_preferencyjny;zus_wakacje_skladkowe;zus_zasilek_chorobowy_jdg;zus_zua_zwua_dra,L1,pdf,2026-04-25T09:37:15Z,200,application/pdf,492180,raw/legislation/eli_DU_1998_137.pdf,Ustawa o systemie ubezpieczen spolecznych,,True,DU/1998/137,,seed,1a4ee09b51efc7374e5e8f14029a8af11fc3f995f346c240c222c7f10f27f6df,accepted,MUST act per spec 5.1
d5c949dabcf44f4b,https://api.sejm.gov.pl/eli/acts/DU/2018/1000/text.pdf,eli,rodo_iod;rodo_mala_firma;rodo_naruszenie,L1,pdf,2026-04-25T09:37:17Z,200,application/pdf,840794,raw/legislation/eli_DU_2018_1000.pdf,Ustawa o ochronie danych osobowych,,True,DU/2018/1000,,seed,d5c949dabcf44f4ba841d35938ee8c6661f1b2a0a25077427f7086b0cbb14203,accepted,MUST act per spec 5.1
51f7dd566c688808,https://eur-lex.europa.eu/legal-content/PL/TXT/PDF/?uri=CELEX:02016R0679-20160504,eurlex,rodo_iod;rodo_klauzula_informacyjna;rodo_mala_firma;rodo_naruszenie;rodo_rejestr_czynnosci,L1,pdf,2026-04-25T09:37:18Z,200,application/pdf,821597,raw/eurlex/celex_02016R0679-20160504.pdf,RODO (Rozporzadzenie 2016/679) - tekst skonsolidowany PL,,True,CELEX:02016R0679-20160504,,seed,51f7dd566c6888082ca9cd460c90a44613d037bf402306b444de1b467eb8d5a0,accepted,MUST act per spec 5.1 (EUR-Lex)
02eb7cb764bfecd0,https://api.sejm.gov.pl/eli/acts/DU/2025/1299/text.pdf,eli,pit_kpir,L1,pdf,2026-04-25T09:38:32Z,200,application/pdf,973918,raw/legislation/eli_DU_2025_1299.pdf,Rozporządzenie Ministra Finansów i Gospodarki z dnia 6 września 2025 r. w sprawie prowadzenia podatkowej księgi przychodów i rozchodów,,True,DU/2025/1299,,references_api,02eb7cb764bfecd04d04eadb4de686ce0b3ba5e726abafc1cc564a5e9b318331,accepted,status=obowiązujący inForce=IN_FORCE
6d656c743673120e,https://api.sejm.gov.pl/eli/acts/DU/2025/1880/text.pdf,eli,pit_ewidencja_ryczalt,L1,pdf,2026-04-25T09:38:34Z,200,application/pdf,619742,raw/legislation/eli_DU_2025_1880.pdf,Rozporządzenie Ministra Finansów i Gospodarki z dnia 22 grudnia 2025 r. w sprawie prowadzenia uproszczonej ewidencji przychodów i kosztów przez niektóre organizacje pozarządowe oraz stowarzyszenia jednostek samorządu terytorialnego,,True,DU/2025/1880,,references_api,6d656c743673120e7b069ed847c4ee200b9cae9f69fe582d14bf2463d6009d51,accepted,status=obowiązujący inForce=IN_FORCE
1211198141690daf,https://api.sejm.gov.pl/eli/acts/DU/2025/1800/text.pdf,eli,vat_jpk,L1,pdf,2026-04-25T09:38:35Z,200,application/pdf,161027,raw/legislation/eli_DU_2025_1800.pdf,Rozporządzenie Ministra Finansów i Gospodarki z dnia 12 grudnia 2025 r. w sprawie zmiany rozporządzenia zmieniającego rozporządzenie w sprawie szczegółowego zakresu danych zawartych w deklaracjach podatkowych i w ewidencji w zakresie podatku od towarów i usług,,True,DU/2025/1800,,references_api,1211198141690dafa343466e55a0d4430315732fb075bdea0d2e7393bb0db9d7,accepted,status=obowiązujący inForce=IN_FORCE
b0ab8d3c86f623a3,https://api.sejm.gov.pl/eli/acts/DU/2025/1742/text.pdf,eli,vat_ksef,L1,pdf,2026-04-25T09:38:37Z,200,application/pdf,170051,raw/legislation/eli_DU_2025_1742.pdf,Rozporządzenie Ministra Finansów i Gospodarki z dnia 7 grudnia 2025 r. zmieniające rozporządzenie w sprawie wystawiania faktur,,True,DU/2025/1742,,references_api,b0ab8d3c86f623a340c58b15646c9591dddce8537df8f631c166b0e1a66121cb,accepted,status=obowiązujący inForce=IN_FORCE
2026448591adb767,https://api.sejm.gov.pl/eli/acts/DU/2026/418/text.pdf,eli,vat_stawki,L1,pdf,2026-04-25T09:38:39Z,200,application/pdf,154021,raw/legislation/eli_DU_2026_418.pdf,Rozporządzenie Ministra Finansów i Gospodarki z dnia 29 marca 2026 r. w sprawie zmiany rozporządzenia zmieniającego rozporządzenie w sprawie obniżonych stawek podatku od towarów i usług,,True,DU/2026/418,,references_api,2026448591adb767399618d59ef6b788e5b10fb311a25b0a96a6222154e79d8d,accepted,status=obowiązujący inForce=IN_FORCE
2265a3b3b99b3828,https://api.sejm.gov.pl/eli/acts/DU/2023/912/text.pdf,eli,kp_swiadectwo_pracy,L1,pdf,2026-04-25T09:38:42Z,200,application/pdf,733839,raw/legislation/eli_DU_2023_912.pdf,Rozporządzenie Ministra Rodziny i Polityki Społecznej z dnia 11 maja 2023 r. zmieniające rozporządzenie w sprawie świadectwa pracy,,True,DU/2023/912,,references_api,2265a3b3b99b3828e315f37be2586e775727baab5f14194737e926bfe6d96bbc,accepted,status=akt objęty tekstem jednolitym inForce=IN_FORCE
3b87eb584fc853f4,https://api.sejm.gov.pl/eli/acts/DU/2025/1640/text.pdf,eli,,L1,pdf,2026-04-25T09:38:44Z,200,application/pdf,183182,raw/legislation/eli_DU_2025_1640.pdf,"Rozporządzenie Ministra Rodziny, Pracy i Polityki Społecznej z dnia 24 listopada 2025 r. zmieniające rozporządzenie w sprawie szkolenia w dziedzinie bezpieczeństwa i higieny pracy",,True,DU/2025/1640,,references_api,3b87eb584fc853f4d824a995a9f34b413c33cc78c9ac31657e4b5658802e8917,accepted,status=obowiązujący inForce=IN_FORCE
7a87ac3451d161dc,https://api.sejm.gov.pl/eli/acts/DU/2024/1936/text.pdf,eli,,L1,pdf,2026-04-25T09:39:57Z,200,application/pdf,72752817,raw/legislation/eli_DU_2024_1936.pdf,Rozporządzenie Rady Ministrów z dnia 18 grudnia 2024 r. w sprawie Polskiej Klasyfikacji Działalności (PKD),,True,DU/2024/1936,,references_api,7a87ac3451d161dca64aa1e463239a3792fe51a3f3eb2e9126d2e20da6d60e01,accepted,status=obowiązujący inForce=IN_FORCE
9ffe90ea749a8223,https://api.sejm.gov.pl/eli/acts/DU/2026/184/text.pdf,eli,kp_umowa_o_dzielo;kp_umowa_zlecenie,L1,pdf,2026-04-25T09:39:58Z,200,application/pdf,186002,raw/legislation/eli_DU_2026_184.pdf,Ustawa z dnia 23 stycznia 2026 r. o zmianie ustawy o rzeczach znalezionych oraz ustawy - Kodeks cywilny,,True,DU/2026/184,,references_api,9ffe90ea749a82231342648a82fcf0e8b2964d6b838b9effb0c6efaffb934d93,accepted,status=obowiązujący inForce=IN_FORCE
90e0d5c0c2057d4d,https://api.sejm.gov.pl/eli/acts/DU/2026/375/text.pdf,eli,zus_skladka_zdrowotna_jdg,L1,pdf,2026-04-25T09:40:00Z,200,application/pdf,175656,raw/legislation/eli_DU_2026_375.pdf,"Obwieszczenie Ministra Zdrowia z dnia 9 marca 2026 r. w sprawie ogłoszenia jednolitego tekstu rozporządzenia Ministra Zdrowia w sprawie kosztów, których wysokość nie jest zależna od parametrów wskazanych w art. 118 ust. 3 ustawy z dnia 27 sierpnia 2004 r. o świadczeniach opieki zdrowotnej finansowanych ze środków publicznych",,True,DU/2026/375,,references_api,90e0d5c0c2057d4dd6172ca246300fbdb2edb6aeb5fc626762194342bd3aad62,accepted,status=obowiązujący inForce=IN_FORCE
6b15c712fc8c716a,https://api.sejm.gov.pl/eli/acts/DU/2026/441/text.pdf,eli,zus_zasilek_chorobowy_jdg,L1,pdf,2026-04-25T09:40:02Z,200,application/pdf,169567,raw/legislation/eli_DU_2026_441.pdf,Ustawa z dnia 13 lutego 2026 r. o zmianie ustawy o świadczeniach pieniężnych z ubezpieczenia społecznego w razie choroby i macierzyństwa,,True,DU/2026/441,,references_api,6b15c712fc8c716acc5ea066b4b9680f863e880b34a86e1c8befff1b7b01fc23,accepted,status=obowiązujący inForce=IN_FORCE
5d16d095eb3fc506,https://api.sejm.gov.pl/eli/acts/DU/2026/425/text.pdf,eli,zus_emerytura_jdg,L1,pdf,2026-04-25T09:40:03Z,200,application/pdf,144086,raw/legislation/eli_DU_2026_425.pdf,Ustawa z dnia 13 lutego 2026 r. o zmianie ustawy o emeryturach i rentach z Funduszu Ubezpieczeń Społecznych,,True,DU/2026/425,,references_api,5d16d095eb3fc506c6bbebf7074a766c149297c4f76d3ab2ed4400a5945ebba8,accepted,status=obowiązujący inForce=IN_FORCE
9e0a2839034b10bf,https://api.sejm.gov.pl/eli/acts/DU/2026/507/text.pdf,eli,,L1,pdf,2026-04-25T09:40:05Z,200,application/pdf,430801,raw/legislation/eli_DU_2026_507.pdf,Ustawa z dnia 13 marca 2026 r. o zmianie ustawy o Centralnej Ewidencji i Informacji o Działalności Gospodarczej i Punkcie Informacji dla Przedsiębiorcy oraz niektórych innych ustaw,,True,DU/2026/507,,references_api,9e0a2839034b10bf50adceaff753444db09f2f49e173950454f6dc81a09760ec,accepted,status=obowiązujący inForce=IN_FORCE
9e03dcc2c095d686,https://api.sejm.gov.pl/eli/acts/DU/2025/633/text.pdf,eli,,L1,pdf,2026-04-25T09:40:09Z,200,application/pdf,1319156,raw/legislation/eli_DU_2025_633.pdf,Obwieszczenie Marszałka Sejmu Rzeczypospolitej Polskiej z dnia 10 kwietnia 2025 r. w sprawie ogłoszenia jednolitego tekstu ustawy - Kodeks karny skarbowy,,True,DU/2025/633,,references_api,9e03dcc2c095d686e9e3fe232dd398d69462d5d3350ebdb696a3a50cb5da6d81,accepted,status=obowiązujący inForce=IN_FORCE
a0bdf84abcc29bee,https://api.sejm.gov.pl/eli/acts/DU/2025/1417/text.pdf,eli,,L1,pdf,2026-04-25T09:40:11Z,200,application/pdf,151476,raw/legislation/eli_DU_2025_1417.pdf,Ustawa z dnia 12 września 2025 r. o zmianie ustawy - Ordynacja podatkowa,,True,DU/2025/1417,,references_api,a0bdf84abcc29bee8957a06cc7c6a791c3e4af8dc5a2e4f8da07a7ca5ef9c645,accepted,status=obowiązujący inForce=IN_FORCE
c491190afeb7237e,https://api.sejm.gov.pl/eli/acts/DU/2025/1071/text.pdf,eli,kp_umowa_o_dzielo;kp_umowa_zlecenie,L1,pdf,2026-04-25T09:41:18Z,200,application/pdf,1245943,raw/legislation/eli_DU_2025_1071.pdf,Obwieszczenie Marszałka Sejmu Rzeczypospolitej Polskiej z dnia 25 lipca 2025 r. w sprawie ogłoszenia jednolitego tekstu ustawy - Kodeks cywilny,,True,DU/2025/1071,,search_consolidated,c491190afeb7237e1aadc7ab4408ab1f699dad627e7276744ac0294e56eab255,accepted,status=obowiązujący inForce=IN_FORCE consolidated_attempt
6b1219883e69636d,https://api.sejm.gov.pl/eli/acts/DU/2025/1461/text.pdf,eli,zus_skladka_zdrowotna_jdg,L1,pdf,2026-04-25T09:41:23Z,200,application/pdf,4137020,raw/legislation/eli_DU_2025_1461.pdf,Obwieszczenie Marszałka Sejmu Rzeczypospolitej Polskiej z dnia 26 września 2025 r. w sprawie ogłoszenia jednolitego tekstu ustawy o świadczeniach opieki zdrowotnej finansowanych ze środków publicznych,,True,DU/2025/1461,,search_consolidated,6b1219883e69636dd4c7c7d1a864297af574db11c9a1ea1adc58f6b330b652d3,accepted,status=obowiązujący inForce=IN_FORCE consolidated_attempt
24f10544e4cec594,https://api.sejm.gov.pl/eli/acts/DU/2025/501/text.pdf,eli,zus_zasilek_chorobowy_jdg,L1,pdf,2026-04-25T09:41:24Z,200,application/pdf,469628,raw/legislation/eli_DU_2025_501.pdf,Obwieszczenie Marszałka Sejmu Rzeczypospolitej Polskiej z dnia 24 marca 2025 r. w sprawie ogłoszenia jednolitego tekstu ustawy o świadczeniach pieniężnych z ubezpieczenia społecznego w razie choroby i macierzyństwa,,True,DU/2025/501,,search_consolidated,24f10544e4cec5949997a6bdeba452cc5b366c03784a1d5bad9782467e7f29d2,accepted,status=obowiązujący inForce=IN_FORCE consolidated_attempt
6fc07b7f1387fd84,https://api.sejm.gov.pl/eli/acts/DU/2025/1749/text.pdf,eli,zus_emerytura_jdg,L1,pdf,2026-04-25T09:41:26Z,200,application/pdf,1192483,raw/legislation/eli_DU_2025_1749.pdf,Obwieszczenie Marszałka Sejmu Rzeczypospolitej Polskiej z dnia 7 listopada 2025 r. w sprawie ogłoszenia jednolitego tekstu ustawy o emeryturach i rentach z Funduszu Ubezpieczeń Społecznych,,True,DU/2025/1749,,search_consolidated,6fc07b7f1387fd847a19b3dcd8d1c9a6a4ffaf8d84f2f1d8f7ea9822846dce40,accepted,status=obowiązujący inForce=IN_FORCE consolidated_attempt
7c91233e3e8f0506,https://api.sejm.gov.pl/eli/acts/DU/2025/111/text.pdf,eli,,L1,pdf,2026-04-25T09:41:29Z,200,application/pdf,1994104,raw/legislation/eli_DU_2025_111.pdf,Obwieszczenie Marszałka Sejmu Rzeczypospolitej Polskiej z dnia 23 grudnia 2024 r. w sprawie ogłoszenia jednolitego tekstu ustawy - Ordynacja podatkowa,,True,DU/2025/111,,search_consolidated,7c91233e3e8f0506a99d02a8365d618b8810c7bb995c6277a9bb6471bd0f6a07,accepted,status=obowiązujący inForce=IN_FORCE consolidated_attempt
6c713744a8c2a3e9,https://api.sejm.gov.pl/eli/acts/DU/2026/30/text.pdf,eli,,L1,pdf,2026-04-25T09:41:30Z,200,application/pdf,608821,raw/legislation/eli_DU_2026_30.pdf,Obwieszczenie Marszałka Sejmu Rzeczypospolitej Polskiej z dnia 7 stycznia 2026 r. w sprawie ogłoszenia jednolitego tekstu ustawy o Centralnej Ewidencji i Informacji o Działalności Gospodarczej i Punkcie Informacji dla Przedsiębiorcy,,True,DU/2026/30,,search_consolidated,6c713744a8c2a3e9f4b1a10c1bb6030f829ab5e0de8186a9263a4c88ffc11ff4,accepted,status=obowiązujący inForce=IN_FORCE consolidated_attempt
b3f1be4daa4cf8cb,https://api.sejm.gov.pl/eli/acts/DU/2025/1480/text.pdf,eli,ceidg_dzialalnosc_nierejestrowana;ceidg_zawieszenie;zus_ulga_na_start;zus_zawieszenie_dzialalnosci,L1,pdf,2026-04-25T09:41:32Z,200,application/pdf,535279,raw/legislation/eli_DU_2025_1480.pdf,Obwieszczenie Marszałka Sejmu Rzeczypospolitej Polskiej z dnia 20 października 2025 r. w sprawie ogłoszenia jednolitego tekstu ustawy - Prawo przedsiębiorców,,True,DU/2025/1480,,search_consolidated,b3f1be4daa4cf8cb12755a3d52889ed1b722c8f6fd76d311d37ba9e8d7e555ef,accepted,status=obowiązujący inForce=IN_FORCE consolidated_attempt
8f0a5c37c4b46293,https://api.sejm.gov.pl/eli/acts/DU/2024/628/text.pdf,eli,,L1,pdf,2026-04-25T09:41:35Z,200,application/pdf,1283171,raw/legislation/eli_DU_2024_628.pdf,Obwieszczenie Marszałka Sejmu Rzeczypospolitej Polskiej z dnia 11 marca 2024 r. w sprawie ogłoszenia jednolitego tekstu ustawy - Kodeks karny skarbowy,,True,DU/2024/628,,search_consolidated,8f0a5c37c4b46293ace70cbe387e8548e7fc6f56e40bcb123f0610acc524f9b6,accepted,status=wygaśnięcie aktu inForce=NOT_IN_FORCE consolidated_attempt
f80d16e124382489,https://api.sejm.gov.pl/eli/acts/DU/2025/869/text.pdf,eli,,L1,pdf,2026-04-25T09:41:37Z,200,application/pdf,795093,raw/legislation/eli_DU_2025_869.pdf,Obwieszczenie Marszałka Sejmu Rzeczypospolitej Polskiej z dnia 26 czerwca 2025 r. w sprawie ogłoszenia jednolitego tekstu ustawy o Krajowym Rejestrze Sądowym,,True,DU/2025/869,,search_consolidated,f80d16e124382489b6b60d943905ee22bca8751578f77c5f848d4260159833b7,accepted,status=obowiązujący inForce=IN_FORCE consolidated_attempt
