id,url,source,topic_ids,layer,format,fetched_at,http_status,content_type,bytes,relative_path,title,last_modified,is_official,eli_id,parent_url,discovery_source,sha256,quality_flag,notes
152f0830dee85445,https://api.sejm.gov.pl/eli/acts/DU/2025/1691/text.pdf,eli,,L1,pdf,2026-04-25T09:41:39Z,200,application/pdf,651323,raw/legislation/eli_DU_2025_1691.pdf,Obwieszczenie Marszałka Sejmu Rzeczypospolitej Polskiej z dnia 7 listopada 2025 r. w sprawie ogłoszenia jednolitego tekstu ustawy - Kodeks postępowania administracyjnego,,True,DU/2025/1691,,search_consolidated,152f0830dee854451929d1482ecb83e9d053bc7b339973f78cfe0ea98fca348b,accepted,status=obowiązujący inForce=IN_FORCE consolidated_attempt
1457be40a7821988,https://api.sejm.gov.pl/eli/acts/DU/2024/1773/text.pdf,eli,ceidg_dzialalnosc_nierejestrowana;kp_umowa_zlecenie,L1,pdf,2026-04-25T09:41:41Z,200,application/pdf,302586,raw/legislation/eli_DU_2024_1773.pdf,Obwieszczenie Marszałka Sejmu Rzeczypospolitej Polskiej z dnia 27 listopada 2024 r. w sprawie ogłoszenia jednolitego tekstu ustawy o minimalnym wynagrodzeniu za pracę,,True,DU/2024/1773,,search_consolidated,1457be40a7821988b42943ac5060b9b1f47f87b98db88ed4d88cbead64b418b1,accepted,status=obowiązujący inForce=IN_FORCE consolidated_attempt
a34a37247c4d8ea5,https://api.sejm.gov.pl/eli/acts/DU/2026/85/text.pdf,eli,,L1,pdf,2026-04-25T09:41:43Z,200,application/pdf,378091,raw/legislation/eli_DU_2026_85.pdf,Obwieszczenie Marszałka Sejmu Rzeczypospolitej Polskiej z dnia 21 stycznia 2026 r. w sprawie ogłoszenia jednolitego tekstu ustawy o zwalczaniu nieuczciwej konkurencji,,True,DU/2026/85,,search_consolidated,a34a37247c4d8ea5d93fb9ec37b937e28280876ca287f745d788b132be3285a9,accepted,status=obowiązujący inForce=IN_FORCE consolidated_attempt
1c2e9a082a66fad6,https://api.sejm.gov.pl/eli/acts/DU/2025/24/text.pdf,eli,kp_umowa_o_dzielo;pit_ip_box,L1,pdf,2026-04-25T09:41:46Z,200,application/pdf,1023163,raw/legislation/eli_DU_2025_24.pdf,Obwieszczenie Marszałka Sejmu Rzeczypospolitej Polskiej z dnia 6 grudnia 2024 r. w sprawie ogłoszenia jednolitego tekstu ustawy o prawie autorskim i prawach pokrewnych,,True,DU/2025/24,,search_consolidated,1c2e9a082a66fad6e26bba1d4d01a22bd67871657416729cea62b4b9f71cff86,accepted,status=obowiązujący inForce=IN_FORCE consolidated_attempt
6fdd15b85f55679e,https://api.sejm.gov.pl/eli/acts/DU/2026/522/text.pdf,eli,,L1,pdf,2026-04-25T09:41:49Z,200,application/pdf,1369897,raw/legislation/eli_DU_2026_522.pdf,Obwieszczenie Marszałka Sejmu Rzeczypospolitej Polskiej z dnia 30 marca 2026 r. w sprawie ogłoszenia jednolitego tekstu ustawy o rachunkowości,,True,DU/2026/522,,search_consolidated,6fdd15b85f55679eebeaf9b74c44ea339db61302304007d1bf8d9fecd5aba748,accepted,status=obowiązujący inForce=IN_FORCE consolidated_attempt
79285700808e99ab,https://api.sejm.gov.pl/eli/acts/DU/2025/1811/text.pdf,eli,vat_ksef,L1,pdf,2026-04-25T09:41:51Z,200,application/pdf,158742,raw/legislation/eli_DU_2025_1811.pdf,Ustawa z dnia 7 listopada 2025 r. o zmianie ustawy o podatku od towarów i usług,,True,DU/2025/1811,,search_consolidated,79285700808e99abef535ce242eedac8906d3e484ab6ad176b43e6743e0d742f,accepted,status=obowiązujący inForce=IN_FORCE consolidated_attempt
431305a3fa55d3b8,https://www.podatki.gov.pl/media/3iihmzvp/broszura_przew_ver_en.pdf,podatki,vat_stawki,L2,pdf,2026-04-25T09:50:55Z,200,application/pdf,26444,raw/podatki/broszura_przew_ver_en.pdf,"Special VAT scheme for occasional international road carriage of passengers  PDF, 25,82 kB",,True,,https://www.podatki.gov.pl/podatki-firmowe/vat/formularze/,bfs,431305a3fa55d3b8d73f4f5f40c226c26deeb3d25d99dcc334094ff7730575a0,accepted,
d3c34b9c8779d20d,https://www.podatki.gov.pl/media/firhu0w2/pit-2_-9-20.pdf,podatki,pit_skala,L2,pdf,2026-04-25T09:50:56Z,200,application/pdf,311604,raw/podatki/pit-2_-9-20.pdf,Pobierz,,True,,https://www.podatki.gov.pl/podatki-osobiste/pit/formularze/,bfs,d3c34b9c8779d20d2cc51f942e6dc06f2f73d1026346db3295087b0b155ef24f,accepted,
e2152a4efda9d442,https://www.podatki.gov.pl/media/533heipr/pit-2a_-8-15.pdf,podatki,pit_skala,L2,pdf,2026-04-25T09:50:56Z,200,application/pdf,396068,raw/podatki/pit-2a_-8-15.pdf,Pobierz,,True,,https://www.podatki.gov.pl/podatki-osobiste/pit/formularze/,bfs,e2152a4efda9d44267617b7163d4c12cfca583bce8dcdc9f61a097c7eefdadac,accepted,
7a5424500af531e8,https://www.podatki.gov.pl/media/tqgfka2u/pit-3_-8-15.pdf,podatki,pit_skala,L2,pdf,2026-04-25T09:50:57Z,200,application/pdf,375330,raw/podatki/pit-3_-8-15.pdf,Pobierz,,True,,https://www.podatki.gov.pl/podatki-osobiste/pit/formularze/,bfs,7a5424500af531e8f31b1fbd4eedbc410c4acd534cc434ef92649068ca1e1091,accepted,
71ee54acd394c52d,https://www.podatki.gov.pl/media/vrelyzas/pit-6_-14-2019.pdf,podatki,pit_skala,L2,pdf,2026-04-25T09:50:58Z,200,application/pdf,59541,raw/podatki/pit-6_-14-2019.pdf,Pobierz,,True,,https://www.podatki.gov.pl/podatki-osobiste/pit/formularze/,bfs,71ee54acd394c52d44e232fb58e7cb2bf25f03da575b29aab447ebf7d90cf701,accepted,
6ceb9733591ec091,https://www.podatki.gov.pl/media/ruunabvq/pit-19a-11-_v1-0e.pdf,podatki,pit_skala,L2,pdf,2026-04-25T09:50:59Z,200,application/pdf,87225,raw/podatki/pit-19a-11-_v1-0e.pdf,Pobierz,,True,,https://www.podatki.gov.pl/podatki-osobiste/pit/formularze/,bfs,6ceb9733591ec0912fbd53307bbae32ac3cdeebed71467bebc2f2214f07e5d5e,accepted,
49d8081f006b8f06,https://www.podatki.gov.pl/media/xlydqvvy/pit-19a_11-05.pdf,podatki,pit_skala,L2,pdf,2026-04-25T09:51:00Z,200,application/pdf,348180,raw/podatki/pit-19a_11-05.pdf,Pobierz,,True,,https://www.podatki.gov.pl/podatki-osobiste/pit/formularze/,bfs,49d8081f006b8f060cdfe32321c004c95c56bc52fb23f722e49b6e1a2ff001a5,accepted,
6da311fdf05b8886,https://www.podatki.gov.pl/media/fxtjmvnu/pit-28_-27-07.pdf,podatki,pit_ryczalt,L2,pdf,2026-04-25T09:51:01Z,200,application/pdf,418737,raw/podatki/pit-28_-27-07.pdf,Pobierz,,True,,https://www.podatki.gov.pl/podatki-osobiste/pit/formularze/,bfs,6da311fdf05b88867f22fc808c302e498ffb706aa6fa12fcbe66d0bb638d60fc,accepted,
a8e0ede428957d78,https://www.podatki.gov.pl/media/i11o5dtk/broszura-do-pit-36-za-2025-r.pdf,podatki,pit_skala,L2,pdf,2026-04-25T09:51:02Z,200,application/pdf,844955,raw/podatki/broszura-do-pit-36-za-2025-r.pdf,"Broszura do PIT 36 za 2025 r.  PDF, 825,15 kB",,True,,https://www.podatki.gov.pl/podatki-osobiste/pit/formularze/,bfs,a8e0ede428957d78a9c8b1d78290ac4fb5980a99f010769961001aa13accbc32,accepted,
89cae4a89ac5ab02,https://www.podatki.gov.pl/media/zzfhmt2c/broszura-pit-37-za-2025-r.pdf,podatki,pit_skala,L2,pdf,2026-04-25T09:51:03Z,200,application/pdf,623380,raw/podatki/broszura-pit-37-za-2025-r.pdf,"Broszura PIT 37 za 2025 r .  PDF, 608,77 kB",,True,,https://www.podatki.gov.pl/podatki-osobiste/pit/formularze/,bfs,89cae4a89ac5ab02cbbc0b8667dcbf3e85a423c49ab11a1aceaf10c5b5f73877,accepted,
c6da0a805166fb4b,https://www.podatki.gov.pl/media/g5ebnm2e/broszura-do-pit-38-za-2025-r.pdf,podatki,pit_skala,L2,pdf,2026-04-25T09:51:05Z,200,application/pdf,970993,raw/podatki/broszura-do-pit-38-za-2025-r.pdf,"Broszura informacyjna PIT-38  PDF, 948,24 kB",,True,,https://www.podatki.gov.pl/podatki-osobiste/pit/formularze/,bfs,c6da0a805166fb4bc8c56556e2325841b4dc99e514892706f9a3b79560cf61a9,accepted,
0f6e6c967e589982,https://www.podatki.gov.pl/media/m0reedog/pit-39_-12-03.pdf,podatki,pit_skala,L2,pdf,2026-04-25T09:51:06Z,200,application/pdf,382719,raw/podatki/pit-39_-12-03.pdf,Pobierz,,True,,https://www.podatki.gov.pl/podatki-osobiste/pit/formularze/,bfs,0f6e6c967e5899828b3f52a3730555d42e9e259e736a81348bfe4225419b11c0,accepted,
596ea41ce5f3cce8,https://www.podatki.gov.pl/media/qjxbmjh1/broszura-do-pit-39-za-2025-r.pdf,podatki,pit_skala,L2,pdf,2026-04-25T09:51:07Z,200,application/pdf,355613,raw/podatki/broszura-do-pit-39-za-2025-r.pdf,"Broszura do PIT 39 za 2025 r.  PDF, 347,28 kB",,True,,https://www.podatki.gov.pl/podatki-osobiste/pit/formularze/,bfs,596ea41ce5f3cce82d3ce6cfc4958a2842316e9b4857c4998eef1867f0019183,accepted,
908d3f7a5b284472,https://www.podatki.gov.pl/media/mwch4eli/pit-dz_-2-13.pdf,podatki,pit_skala,L2,pdf,2026-04-25T09:51:08Z,200,application/pdf,212261,raw/podatki/pit-dz_-2-13.pdf,Pobierz,,True,,https://www.podatki.gov.pl/podatki-osobiste/pit/formularze/,bfs,908d3f7a5b284472924d4f59e1a1516e7a077e6f47e595441486c772f2255362,accepted,
3fb14f884978cbf6,https://www.podatki.gov.pl/media/ohuitkaw/pit-op_-03-10.pdf,podatki,pit_skala,L2,pdf,2026-04-25T09:51:09Z,200,application/pdf,204363,raw/podatki/pit-op_-03-10.pdf,Pobierz,,True,,https://www.podatki.gov.pl/podatki-osobiste/pit/formularze/,bfs,3fb14f884978cbf6c4830f6643e2560dcabf7d45d06f5f2d0da2e9bc05b56e50,accepted,
81aada989a81c7a0,https://www.podatki.gov.pl/media/s5ankliq/pit-28b_-20-03.pdf,podatki,pit_ryczalt,L2,pdf,2026-04-25T09:51:09Z,200,application/pdf,145383,raw/podatki/pit-28b_-20-03.pdf,Pobierz,,True,,https://www.podatki.gov.pl/podatki-osobiste/pit/formularze/,bfs,81aada989a81c7a08f9d0e58776ba218dcfcecd33a7bb82b6a0eb5a034b407d6,accepted,
7938116f7889fde5,https://www.podatki.gov.pl/media/werjsgbs/pit-2k_-9-13.pdf,podatki,pit_skala,L2,pdf,2026-04-25T09:51:10Z,200,application/pdf,238617,raw/podatki/pit-2k_-9-13.pdf,Pobierz,,True,,https://www.podatki.gov.pl/podatki-osobiste/pit/formularze/,bfs,7938116f7889fde53b28b53141e9d0e76bf966f98e853105738b4571a7b2a0df,accepted,
15cd6ec718928916,https://www.podatki.gov.pl/media/zl0ldc5t/pit_b_-22-08.pdf,podatki,pit_skala,L2,pdf,2026-04-25T09:51:11Z,200,application/pdf,235374,raw/podatki/pit_b_-22-08.pdf,Pobierz,,True,,https://www.podatki.gov.pl/podatki-osobiste/pit/formularze/,bfs,15cd6ec71892891654908f8572be13cb4240a18ef5e0d4ba71b132afd28a2c8a,accepted,
6ddaa2b1bf4ae633,https://www.podatki.gov.pl/media/rg3l5cba/pit_br_-7-06.pdf,podatki,pit_skala,L2,pdf,2026-04-25T09:51:12Z,200,application/pdf,189596,raw/podatki/pit_br_-7-06.pdf,Pobierz,,True,,https://www.podatki.gov.pl/podatki-osobiste/pit/formularze/,bfs,6ddaa2b1bf4ae633e59afa1d93d8627a523af47bda89d7d8c770f41c713577fe,accepted,
254040c213175eaf,https://www.podatki.gov.pl/media/ighbx5ch/pit-d-broszura-za-2025-r.pdf,podatki,pit_skala,L2,pdf,2026-04-25T09:51:13Z,200,application/pdf,474935,raw/podatki/pit-d-broszura-za-2025-r.pdf,"PIT D Broszura informacyjna za 2025 r.  PDF, 463,80 kB",,True,,https://www.podatki.gov.pl/podatki-osobiste/pit/formularze/,bfs,254040c213175eaf7339239a1f2d65f7b966cc72ba65d4774e50fce7b9311d4b,accepted,
dc0e003d13f5f970,https://www.podatki.gov.pl/media/b11bmfdz/pit_ds_-6-01.pdf,podatki,pit_skala,L2,pdf,2026-04-25T09:51:13Z,200,application/pdf,259404,raw/podatki/pit_ds_-6-01.pdf,Pobierz,,True,,https://www.podatki.gov.pl/podatki-osobiste/pit/formularze/,bfs,dc0e003d13f5f970339665afe8154b36843905b3e747cee252302c62a9d39b45,accepted,
657426cf047bf295,https://www.podatki.gov.pl/media/litajg0p/pit_ip_-5-02.pdf,podatki,pit_skala,L2,pdf,2026-04-25T09:51:14Z,200,application/pdf,215533,raw/podatki/pit_ip_-5-02.pdf,Pobierz,,True,,https://www.podatki.gov.pl/podatki-osobiste/pit/formularze/,bfs,657426cf047bf295969ad0bd743aa1003aa6671fbafda9752628fd8d84ef7b9a,accepted,
c732b116b802f131,https://www.podatki.gov.pl/media/qh2hy552/pit_m_-10-04.pdf,podatki,pit_skala,L2,pdf,2026-04-25T09:51:15Z,200,application/pdf,146931,raw/podatki/pit_m_-10-04.pdf,Pobierz,,True,,https://www.podatki.gov.pl/podatki-osobiste/pit/formularze/,bfs,c732b116b802f131186536c931a1b1e7d6ac258636269667ce19f9b19c5b125a,accepted,
6d5c50569c6b5774,https://www.podatki.gov.pl/media/23nduekf/pit_mit_-2.pdf,podatki,pit_skala,L2,pdf,2026-04-25T09:51:16Z,200,application/pdf,286867,raw/podatki/pit_mit_-2.pdf,Pobierz,,True,,https://www.podatki.gov.pl/podatki-osobiste/pit/formularze/,bfs,6d5c50569c6b5774115c10bfb734d8fe1a178efd809a48a87f278d89fe679489,accepted,
28a43ada84588051,https://www.podatki.gov.pl/media/k0wicjih/pit-nzi_-1-16.pdf,podatki,pit_skala,L2,pdf,2026-04-25T09:51:17Z,200,application/pdf,43972,raw/podatki/pit-nzi_-1-16.pdf,Pobierz,,True,,https://www.podatki.gov.pl/podatki-osobiste/pit/formularze/,bfs,28a43ada845880519c3be804c3bfcb49abd43efee77d480065f9dcf8d57049ba,accepted,
bdd5128ca60b9254,https://www.podatki.gov.pl/media/z5abnlba/pit-o-broszura-za-2025-r.pdf,podatki,pit_skala,L2,pdf,2026-04-25T09:51:17Z,200,application/pdf,641708,raw/podatki/pit-o-broszura-za-2025-r.pdf,"PIT O Broszura informacyjna za 2025 r.  PDF, 626,67 kB",,True,,https://www.podatki.gov.pl/podatki-osobiste/pit/formularze/,bfs,bdd5128ca60b92548429d0954d6ec63c101e9f9f993fff92217b8385dda8eae3,accepted,
a06c81db5d44a167,https://www.podatki.gov.pl/media/l5zmaugv/pit_pm_-1.pdf,podatki,pit_skala,L2,pdf,2026-04-25T09:51:18Z,200,application/pdf,301794,raw/podatki/pit_pm_-1.pdf,Pobierz,,True,,https://www.podatki.gov.pl/podatki-osobiste/pit/formularze/,bfs,a06c81db5d44a16703a9c66d185ee57933182fd70fbc530da3cb7d578d075eff,accepted,
d178b9593d0feaaa,https://www.podatki.gov.pl/media/3lajnllf/pit_se_-4-06.pdf,podatki,pit_skala,L2,pdf,2026-04-25T09:51:19Z,200,application/pdf,163516,raw/podatki/pit_se_-4-06.pdf,Pobierz,,True,,https://www.podatki.gov.pl/podatki-osobiste/pit/formularze/,bfs,d178b9593d0feaaa5385d1c4b72e3484742942a0aa16e5ab6d20935cc2ba7223,accepted,
acb93444e95efcf6,https://www.podatki.gov.pl/media/2tyaqvuy/pit_wz_-2.pdf,podatki,pit_skala,L2,pdf,2026-04-25T09:51:20Z,200,application/pdf,371529,raw/podatki/pit_wz_-2.pdf,Pobierz,,True,,https://www.podatki.gov.pl/podatki-osobiste/pit/formularze/,bfs,acb93444e95efcf6ee1bbe1cdfdde14b901ef816bcae95abd2c33b7590b8f2cc,accepted,
b97e207166b2dc08,https://www.podatki.gov.pl/media/vswlf3rz/pit-wzr-02-13.pdf,podatki,pit_skala,L2,pdf,2026-04-25T09:51:21Z,200,application/pdf,343733,raw/podatki/pit-wzr-02-13.pdf,Pobierz,,True,,https://www.podatki.gov.pl/podatki-osobiste/pit/formularze/,bfs,b97e207166b2dc08f3f4406aa927f2bd5be1ea267f92796b127cfc10255d0d6e,accepted,
5e3b93d22f8cc960,https://www.podatki.gov.pl/media/q2cnuylu/pit_z_-11-02.pdf,podatki,pit_skala,L2,pdf,2026-04-25T09:51:21Z,200,application/pdf,286601,raw/podatki/pit_z_-11-02.pdf,Pobierz,,True,,https://www.podatki.gov.pl/podatki-osobiste/pit/formularze/,bfs,5e3b93d22f8cc9601dc11d932362811ab9a4203543f92e71532ba24a8e6eaba5,accepted,
e4108d14529a3fd6,https://www.podatki.gov.pl/media/jlvjafcd/pit_zg_-8-07-1.pdf,podatki,pit_skala,L2,pdf,2026-04-25T09:51:22Z,200,application/pdf,165081,raw/podatki/pit_zg_-8-07-1.pdf,Pobierz,,True,,https://www.podatki.gov.pl/podatki-osobiste/pit/formularze/,bfs,e4108d14529a3fd677adae1e86794c675e78d18fd3012929e84acdbc502bae56,accepted,
02f0cc75f89d112b,https://www.podatki.gov.pl/media/id5n1qcz/poradnik-dla-emerytów-i-rencistów-jak-prawidłowo-rozliczyć-pit.pdf,podatki,zus_emerytura_jdg,L2,pdf,2026-04-25T09:51:23Z,200,application/pdf,1813412,raw/podatki/poradnik-dla-emeryt_w-i-rencist_w-jak-prawid_owo-rozliczy_-pit.pdf,Poradnik dla emerytów i rencistów - jak prawidłowo rozliczyć PIT,,True,,https://www.podatki.gov.pl/podatki-osobiste/pit/informacje-podstawowe/co-jest-opodatkowane/dochody-z-emerytury-lub-renty/,bfs,02f0cc75f89d112b052d22a5693fa993d95adb8794f23360cb72223e0e71d375,accepted,
631d03cba488fe8b,https://www.podatki.gov.pl/media/uvyd0vnl/specyfikacja-interfejsów-usług-jpk-wersja-540.pdf,podatki,vat_stawki,L2,pdf,2026-04-25T09:51:26Z,200,application/pdf,692514,raw/podatki/specyfikacja-interfejs_w-us_ug-jpk-wersja-540.pdf,"Specyfikacja Interfejsów usług JPK wersja 5.4.0  PDF, 676,28 kB",,True,,https://www.podatki.gov.pl/podatki-firmowe/jednolity-plik-kontrolny/jpk_vat-z-deklaracja/pliki-do-pobrania/,bfs,631d03cba488fe8bd4c8c7bed99a461b84397cc5b60d625f9cb28af14fddccb4,accepted,
