id,url,source,topic_ids,layer,format,fetched_at,http_status,content_type,bytes,relative_path,title,last_modified,is_official,eli_id,parent_url,discovery_source,sha256,quality_flag,notes
889545cda6ebd2a0,https://www.podatki.gov.pl/media/hwsb3pqh/zmiany_w_schemie_jpk_v7m3-2.pdf,podatki,vat_jpk,L2,pdf,2026-04-25T09:51:27Z,200,application/pdf,240182,raw/podatki/zmiany_w_schemie_jpk_v7m3-2.pdf,"Zmiany w strukturze JPK_V7M(3) w porównaniu do JPK_V7M(2)   PDF, 234,55 kB",,True,,https://www.podatki.gov.pl/podatki-firmowe/jednolity-plik-kontrolny/jpk_vat-z-deklaracja/pliki-do-pobrania/,bfs,889545cda6ebd2a03bd6218cffe094e0b3d4c85194ae59f601c3b7814a8f2db2,accepted,
64c92944ae48336e,https://www.podatki.gov.pl/media/yyenub3m/zmiany_w_schemie_jpk_v7k3-2.pdf,podatki,vat_jpk,L2,pdf,2026-04-25T09:51:28Z,200,application/pdf,241148,raw/podatki/zmiany_w_schemie_jpk_v7k3-2.pdf,"Zmiany w strukturze JPK_V7K(3) w porównaniu do JPK_V7K(2)   PDF, 235,50 kB",,True,,https://www.podatki.gov.pl/podatki-firmowe/jednolity-plik-kontrolny/jpk_vat-z-deklaracja/pliki-do-pobrania/,bfs,64c92944ae48336eea609820bd48a82eddab8fd21d5241a180bd16e60394491c,accepted,
e15a00c437081a04,https://www.podatki.gov.pl/media/0h2maakz/zmiany_w_schemie_jpk_v7m-2.pdf,podatki,vat_jpk,L2,pdf,2026-04-25T09:51:29Z,200,application/pdf,556373,raw/podatki/zmiany_w_schemie_jpk_v7m-2.pdf,"Zmiany w strukturze JPK_V7M(2) w porównaniu do JPK_V7M(1)  PDF, 543,33 kB",,True,,https://www.podatki.gov.pl/podatki-firmowe/jednolity-plik-kontrolny/jpk_vat-z-deklaracja/pliki-do-pobrania/,bfs,e15a00c437081a0460d19c2244a3f67b0214358c34d9728a691da78cc9969468,accepted,
4260b1664c18fc4b,https://www.podatki.gov.pl/media/wgbkrejs/broszura-jpk_vat-z-deklaracją-od-1-lutego-2026-r.pdf,podatki,vat_stawki,L2,pdf,2026-04-25T09:51:30Z,200,application/pdf,1696701,raw/podatki/broszura-jpk_vat-z-deklaracj_-od-1-lutego-2026-r.pdf,"Broszura - JPK_VAT z deklaracją od 1 lutego 2026  PDF, 1,62 MB",,True,,https://www.podatki.gov.pl/podatki-firmowe/jednolity-plik-kontrolny/jpk_vat-z-deklaracja/pliki-do-pobrania/,bfs,4260b1664c18fc4b6c43414d18d7f9cdd9382a4979fc24c68594c843cd21947c,accepted,
5d6313b7e2f8359e,https://www.podatki.gov.pl/media/eqrn3dey/broszura-jpk_vat-z-deklaracją-od-1-lutego-2026-r-en.pdf,podatki,vat_stawki,L2,pdf,2026-04-25T09:51:31Z,200,application/pdf,1383091,raw/podatki/broszura-jpk_vat-z-deklaracj_-od-1-lutego-2026-r-en.pdf,"SAF-T Information Brochure – February, 1st 2026  PDF, 1,32 MB",,True,,https://www.podatki.gov.pl/podatki-firmowe/jednolity-plik-kontrolny/jpk_vat-z-deklaracja/pliki-do-pobrania/,bfs,5d6313b7e2f8359e6d1281f519a972f42b3af38a7c5242d62db492010a706493,accepted,
68a67a0e173aff82,https://www.podatki.gov.pl/media/fvlmkets/broszura-informacyjna-jpk_vat-z-deklaracją-10052023.pdf,podatki,vat_stawki,L2,pdf,2026-04-25T09:51:32Z,200,application/pdf,1847200,raw/podatki/broszura-informacyjna-jpk_vat-z-deklaracj_-10052023.pdf,"Broszura – JPK_VAT z deklaracją od 1 kwietnia 2023   PDF, 1,76 MB",,True,,https://www.podatki.gov.pl/podatki-firmowe/jednolity-plik-kontrolny/jpk_vat-z-deklaracja/pliki-do-pobrania/,bfs,68a67a0e173aff82099405223a262c81ced67de23864e4f9757c8c5d7250d2e5,accepted,
4cab5d5ec9f06729,https://www.podatki.gov.pl/media/qpkhvnmb/broszura-informacyjna-jpk_vat-z-deklaracją_ang_20230522.pdf,podatki,vat_stawki,L2,pdf,2026-04-25T09:51:33Z,200,application/pdf,1774783,raw/podatki/broszura-informacyjna-jpk_vat-z-deklaracj__ang_20230522.pdf,"SAF-T Information Brochure – April, 1st 2023  PDF, 1,69 MB",,True,,https://www.podatki.gov.pl/podatki-firmowe/jednolity-plik-kontrolny/jpk_vat-z-deklaracja/pliki-do-pobrania/,bfs,4cab5d5ec9f06729ad46a8c2bde3b9b0fc479996fd1ad6c41dd5d6c406b66eb8,accepted,
b248c02453de9dac,https://www.podatki.gov.pl/media/n3npahf1/broszura-informacyjna-jpk_vat-z-deklaracją-17012023.pdf,podatki,vat_stawki,L2,pdf,2026-04-25T09:51:34Z,200,application/pdf,2373781,raw/podatki/broszura-informacyjna-jpk_vat-z-deklaracj_-17012023.pdf,"Broszura - JPK_VAT z deklaracją od 1 stycznia 2023   PDF, 2,26 MB",,True,,https://www.podatki.gov.pl/podatki-firmowe/jednolity-plik-kontrolny/jpk_vat-z-deklaracja/pliki-do-pobrania/,bfs,b248c02453de9dac759d1fbb533392027c28d941d8fadf2b442290215030802f,accepted,
3b2f7074c131d5b1,https://www.podatki.gov.pl/media/bq2gbb34/broszura-informacyjna-jpk_vat-z-deklaracją-wersja-anglojęzyczna_20230201.pdf,podatki,vat_stawki,L2,pdf,2026-04-25T09:51:35Z,200,application/pdf,2322069,raw/podatki/broszura-informacyjna-jpk_vat-z-deklaracj_-wersja-angloj_zyczna_20230201.pdf,"SAF-T Information Brochure – January, 1st 2023  PDF, 2,21 MB",,True,,https://www.podatki.gov.pl/podatki-firmowe/jednolity-plik-kontrolny/jpk_vat-z-deklaracja/pliki-do-pobrania/,bfs,3b2f7074c131d5b106e1d69c300773693d526e05898479b24432115e684b6c63,accepted,
fdc42ec21d03f50b,https://www.podatki.gov.pl/media/z51iaop1/broszura-informacyjna-jpk_vat-z-deklaracją-08022022.pdf,podatki,vat_stawki,L2,pdf,2026-04-25T09:51:36Z,200,application/pdf,2374564,raw/podatki/broszura-informacyjna-jpk_vat-z-deklaracj_-08022022.pdf,"Broszura - JPK_VAT z deklaracją od 1 stycznia 2022  PDF, 2,26 MB",,True,,https://www.podatki.gov.pl/podatki-firmowe/jednolity-plik-kontrolny/jpk_vat-z-deklaracja/pliki-do-pobrania/,bfs,fdc42ec21d03f50b375953d16878d0acd00313b0c56eed594a88dc428fdbec28,accepted,
9bc401b8e4b133c8,https://www.podatki.gov.pl/media/cnab0ivp/broszura-informacyjna-jpk_vat-z-deklaracją-wersja-anglojęzyczna_20220216.pdf,podatki,vat_stawki,L2,pdf,2026-04-25T09:51:37Z,200,application/pdf,1747213,raw/podatki/broszura-informacyjna-jpk_vat-z-deklaracj_-wersja-angloj_zyczna_20220216.pdf,"SAF-T Information Brochure – January, 1st 2022  PDF, 1,67 MB",,True,,https://www.podatki.gov.pl/podatki-firmowe/jednolity-plik-kontrolny/jpk_vat-z-deklaracja/pliki-do-pobrania/,bfs,9bc401b8e4b133c841c1653add23ca1dfce6c32e14c44b2eb3004bc4ffeb6410,accepted,
fd09148f65cf99c3,https://www.podatki.gov.pl/media/nfjfjubc/broszura-informacyjna-jpk-vat-z-deklaracja.pdf,podatki,vat_stawki,L2,pdf,2026-04-25T09:51:38Z,200,application/pdf,2177313,raw/podatki/broszura-informacyjna-jpk-vat-z-deklaracja.pdf,"Broszura - JPK_VAT z deklaracją  PDF, 2,08 MB",,True,,https://www.podatki.gov.pl/podatki-firmowe/jednolity-plik-kontrolny/jpk_vat-z-deklaracja/pliki-do-pobrania/,bfs,fd09148f65cf99c3851779800be974d92cd0bc38805e2e5784e0f0d647e4cadc,accepted,
14bca218f1d9ac7a,https://www.podatki.gov.pl/media/ibvdo1iq/broszura-informacyjna-jpk_vat-z-deklaracją-wersja-anglojęzyczna30062020.pdf,podatki,vat_stawki,L2,pdf,2026-04-25T09:51:39Z,200,application/pdf,2065412,raw/podatki/broszura-informacyjna-jpk_vat-z-deklaracj_-wersja-angloj_zyczna30062020.pdf,"SAF-T Information Brochure   PDF, 1,97 MB",,True,,https://www.podatki.gov.pl/podatki-firmowe/jednolity-plik-kontrolny/jpk_vat-z-deklaracja/pliki-do-pobrania/,bfs,14bca218f1d9ac7a9702fc4b21d8924bcc4a5e48223a7903ba2132d1bc3a5b76,accepted,
413bcbd2e768411b,https://www.podatki.gov.pl/media/4mfpukk3/jpk_vat_onepager__2020-10-13.pdf,podatki,vat_stawki,L2,pdf,2026-04-25T09:51:40Z,200,application/pdf,424153,raw/podatki/jpk_vat_onepager__2020-10-13.pdf,"Broszura informacyjna: JPK_VAT z deklaracją od 1 października 2020  PDF, 414,21 kB",,True,,https://www.podatki.gov.pl/podatki-firmowe/jednolity-plik-kontrolny/jpk_vat-z-deklaracja/pliki-do-pobrania/,bfs,413bcbd2e768411b3eee0baf2c4b7ff5c9de6558e389f0c056ca4efd4560b595,accepted,
a2fa79774b646e59,https://www.podatki.gov.pl/media/lzafohup/jpk_vat-z-deklaracja-stosowanie-znacznikow.pdf,podatki,vat_stawki,L2,pdf,2026-04-25T09:51:41Z,200,application/pdf,261807,raw/podatki/jpk_vat-z-deklaracja-stosowanie-znacznikow.pdf,"JPK_VAT z deklaracją – stosowanie znaczników  PDF, 255,67 kB",,True,,https://www.podatki.gov.pl/podatki-firmowe/jednolity-plik-kontrolny/jpk_vat-z-deklaracja/pliki-do-pobrania/,bfs,a2fa79774b646e5954b7452cb8bd9e86e215538fc636e2056059a6653845cb79,accepted,
5087392ffdc5c81e,https://www.podatki.gov.pl/media/aosft1rf/broszura-jpk_vat-3-wersja-20180214.pdf,podatki,vat_stawki,L2,pdf,2026-04-25T09:51:42Z,200,application/pdf,862966,raw/podatki/broszura-jpk_vat-3-wersja-20180214.pdf,"Broszura informacyjna JPK_VAT(3)  PDF, 842,74 kB",,True,,https://www.podatki.gov.pl/podatki-firmowe/jednolity-plik-kontrolny/jpk_vat/pliki-do-pobrania-jpk-vat/,bfs,5087392ffdc5c81ed6a027a92a0b903ad61b3826868031500c200ee4f19432fc,accepted,
29a31e4317b1384f,https://www.podatki.gov.pl/media/vabexysu/jpk_vat-records-for-value-added-tax-styczen-2018r.pdf,podatki,vat_rejestracja,L2,pdf,2026-04-25T09:51:42Z,200,application/pdf,776181,raw/podatki/jpk_vat-records-for-value-added-tax-styczen-2018r.pdf,"Broszura informacyjna JPK_VAT(3)EN  PDF, 757,99 kB",,True,,https://www.podatki.gov.pl/podatki-firmowe/jednolity-plik-kontrolny/jpk_vat/pliki-do-pobrania-jpk-vat/,bfs,29a31e4317b1384f6189fd423e5e8d4ca23b6b377135eb877244863a3e27f9e9,accepted,
b1c59880639026ef,https://www.podatki.gov.pl/media/5d5fdjbj/upo-jpk_v6-0.pdf,podatki,vat_stawki,L2,pdf,2026-04-25T09:51:44Z,200,application/pdf,47423,raw/podatki/upo-jpk_v6-0.pdf,"Formularz UPO-JPK (PDF, 48 kB)",,True,,https://www.podatki.gov.pl/podatki-firmowe/jednolity-plik-kontrolny/jpk_vat/pytania-i-odpowiedzi-jpk_vat/,bfs,b1c59880639026ef7840a6bfcb9863244b2534a5633a93901d8f60c85a697bb8,accepted,
7972ffec61428395,https://www.podatki.gov.pl/media/dw0djqf2/podręcznik-użytkownika-formularza-jpk_vat3_28042022.pdf,podatki,vat_jpk,L2,pdf,2026-04-25T09:51:45Z,200,application/pdf,1078903,raw/podatki/podr_cznik-u_ytkownika-formularza-jpk_vat3_28042022.pdf,"Podręcznik Użytkownika Formularza JPK VAT  PDF, 1,03 MB",,True,,https://www.podatki.gov.pl/podatki-firmowe/jednolity-plik-kontrolny/jpk_vat/aplikacje-do-pobrania/,bfs,7972ffec614283951576209afbaef3f83d283c70e8404e89ced3e4add19e0201,accepted,
b28e4546b0e3cff2,https://www.podatki.gov.pl/media/gbniae0u/pit-16_15-12.pdf,podatki,pit_skala,L2,pdf,2026-04-25T09:51:46Z,200,application/pdf,93144,raw/podatki/pit-16_15-12.pdf,Pobierz,,True,,https://www.podatki.gov.pl/podatki-firmowe/pit/formularze/,bfs,b28e4546b0e3cff2a0eacfcee94da435ce2a3b6368df548341fda503dddd19d6,accepted,
0eb05e52921a97a0,https://www.podatki.gov.pl/media/0unlf54x/pit-16a_-13-04.pdf,podatki,pit_karta_podatkowa,L2,pdf,2026-04-25T09:51:47Z,200,application/pdf,284901,raw/podatki/pit-16a_-13-04.pdf,Pobierz,,True,,https://www.podatki.gov.pl/podatki-firmowe/pit/formularze/,bfs,0eb05e52921a97a0bd613596a32b0faba5cedbe10ac25763df3f4449d9b94908,accepted,
4150b7151b13a6fe,https://www.podatki.gov.pl/media/4b4mhbqj/pit-28s_-26-09.pdf,podatki,pit_ryczalt,L2,pdf,2026-04-25T09:51:48Z,200,application/pdf,269871,raw/podatki/pit-28s_-26-09.pdf,Pobierz,,True,,https://www.podatki.gov.pl/podatki-firmowe/pit/formularze/,bfs,4150b7151b13a6fe5767a18bb0018e13f3cfaad0d71ec75e614bed23747b6f0c,accepted,
e40cc8faf7b1c57f,https://www.podatki.gov.pl/media/n4gnaojl/broszura-do-pit-36s-za-2025-r.pdf,podatki,pit_skala,L2,pdf,2026-04-25T09:51:48Z,200,application/pdf,472770,raw/podatki/broszura-do-pit-36s-za-2025-r.pdf,"Broszura do PIT 36S za 2025 r.  PDF, 461,69 kB",,True,,https://www.podatki.gov.pl/podatki-firmowe/pit/formularze/,bfs,e40cc8faf7b1c57f88d1089ffb4cef2cd99749d9c0a44ae2e23853844f6c4692,accepted,
aabfabdfe76fa648,https://www.podatki.gov.pl/media/xkfazmef/broszura-do-pit-36l-za-2025-r.pdf,podatki,pit_liniowy;pit_skala,L2,pdf,2026-04-25T09:51:49Z,200,application/pdf,436788,raw/podatki/broszura-do-pit-36l-za-2025-r.pdf,"Broszura do PIT 36L za 2025 r.  PDF, 426,55 kB",,True,,https://www.podatki.gov.pl/podatki-firmowe/pit/formularze/,bfs,aabfabdfe76fa648db03243594e33f0ccfb2d20f0fcf39eb8991f5faf2943460,accepted,
e018d58463a13e60,https://www.podatki.gov.pl/media/jirnu44h/broszura-do-pit-36ls-za-2025-r.pdf,podatki,pit_liniowy;pit_skala,L2,pdf,2026-04-25T09:51:50Z,200,application/pdf,376946,raw/podatki/broszura-do-pit-36ls-za-2025-r.pdf,"Broszura do PIT 36LS za 2025 r.  PDF, 368,11 kB",,True,,https://www.podatki.gov.pl/podatki-firmowe/pit/formularze/,bfs,e018d58463a13e60ba442dedd0c317cd620363a2da3f59fb53424eb1e98ad2ba,accepted,
99e6dc906fd9e933,https://www.podatki.gov.pl/media/ecyfm2is/pit-cfc_-5-03.pdf,podatki,pit_skala,L2,pdf,2026-04-25T09:51:51Z,200,application/pdf,157432,raw/podatki/pit-cfc_-5-03.pdf,Pobierz,,True,,https://www.podatki.gov.pl/podatki-firmowe/pit/formularze/,bfs,99e6dc906fd9e933b9accee4b8941383581841af5cde6fcadf2cc8aaec6f4cd7,accepted,
4f9796c83bb35776,https://www.podatki.gov.pl/media/0sbnw003/pit-csr_pit-csrs_-1-05.pdf,podatki,pit_skala,L2,pdf,2026-04-25T09:51:52Z,200,application/pdf,296611,raw/podatki/pit-csr_pit-csrs_-1-05.pdf,Pobierz,,True,,https://www.podatki.gov.pl/podatki-firmowe/pit/formularze/,bfs,4f9796c83bb35776d8c279ccccd9bb40e0b6eb1d6e8d10c57051c36a97bbad7f,accepted,
74681c40afa7ab8d,https://www.podatki.gov.pl/media/iuulvstf/pit-nz_-2-06.pdf,podatki,pit_skala,L2,pdf,2026-04-25T09:51:52Z,200,application/pdf,142953,raw/podatki/pit-nz_-2-06.pdf,Pobierz,,True,,https://www.podatki.gov.pl/podatki-firmowe/pit/formularze/,bfs,74681c40afa7ab8d0cdb9cb94be0f93bdcc95c893de90318aba06b2cb456d92b,accepted,
461d512d4bbbda3c,https://www.podatki.gov.pl/media/2uxfxcn2/pit-nzs_-2-08.pdf,podatki,pit_skala,L2,pdf,2026-04-25T09:51:53Z,200,application/pdf,133958,raw/podatki/pit-nzs_-2-08.pdf,Pobierz,,True,,https://www.podatki.gov.pl/podatki-firmowe/pit/formularze/,bfs,461d512d4bbbda3c4b04cfe418bcf35dcab6f7948390bf1170544c9106803a9b,accepted,
9b3ca572fdcddc7b,https://www.podatki.gov.pl/media/ct2mhqik/pit-rb_pit-rbs_-2-08.pdf,podatki,pit_skala,L2,pdf,2026-04-25T09:51:54Z,200,application/pdf,186093,raw/podatki/pit-rb_pit-rbs_-2-08.pdf,Pobierz,,True,,https://www.podatki.gov.pl/podatki-firmowe/pit/formularze/,bfs,9b3ca572fdcddc7befb2d96ae622585eaa14a452c0cbd0843a718c6f6f80a05e,accepted,
2de1833229153782,https://www.podatki.gov.pl/media/fvzpuzzn/pit_cfi_-3-05.pdf,podatki,pit_skala,L2,pdf,2026-04-25T09:51:55Z,200,application/pdf,178048,raw/podatki/pit_cfi_-3-05.pdf,Pobierz,,True,,https://www.podatki.gov.pl/podatki-firmowe/pit/formularze/,bfs,2de1833229153782b23af3243a82a0b43380ed7e5e1910737e36c745063c8145,accepted,
7d030ddd48179e31,https://www.podatki.gov.pl/media/upwdj4jg/pit-4r__-13-10.pdf,podatki,pit_skala,L2,pdf,2026-04-25T09:51:56Z,200,application/pdf,222804,raw/podatki/pit-4r__-13-10.pdf,Pobierz,,True,,https://www.podatki.gov.pl/podatki-firmowe/pit/formularze/,bfs,7d030ddd48179e31f8ed137dd24673fef923ceb5b83f4db7fda5b12b0c1ca3ef,accepted,
ae33a23ed9adb494,https://www.podatki.gov.pl/media/5qgarqpq/pit-8ar_-14-05.pdf,podatki,pit_skala,L2,pdf,2026-04-25T09:51:57Z,200,application/pdf,368604,raw/podatki/pit-8ar_-14-05.pdf,Pobierz,,True,,https://www.podatki.gov.pl/podatki-firmowe/pit/formularze/,bfs,ae33a23ed9adb4942db85d7c79c918f4906addf562c44f9fefe167bb84c1c9bd,accepted,
f3089bb2c31dd659,https://www.podatki.gov.pl/media/aixfpi4w/pit-8c_-13-08.pdf,podatki,pit_skala,L2,pdf,2026-04-25T09:51:57Z,200,application/pdf,207154,raw/podatki/pit-8c_-13-08.pdf,Pobierz,,True,,https://www.podatki.gov.pl/podatki-firmowe/pit/formularze/,bfs,f3089bb2c31dd659a2d1e5a0db61bbe1c8998ada32689edfe0e6388129b3ae75,accepted,
9bd660e181099569,https://www.podatki.gov.pl/media/kgpgdkvp/pit-11_-29-11.pdf,podatki,pit_skala,L2,pdf,2026-04-25T09:51:58Z,200,application/pdf,676681,raw/podatki/pit-11_-29-11.pdf,Pobierz,,True,,https://www.podatki.gov.pl/podatki-firmowe/pit/formularze/,bfs,9bd660e181099569faca874ebfa2806ea18d8478e7f038a0a9555089a8c7c8ad,accepted,
91dc3c55e915475b,https://www.podatki.gov.pl/media/qgknj2q1/pit-40a11a_-21-17.pdf,podatki,pit_skala,L2,pdf,2026-04-25T09:51:59Z,200,application/pdf,361320,raw/podatki/pit-40a11a_-21-17.pdf,Pobierz,,True,,https://www.podatki.gov.pl/podatki-firmowe/pit/formularze/,bfs,91dc3c55e915475b4748fb3c64d33af999a681b9f68c14854430c10f30ba8070,accepted,
1335a9faf83a29d9,https://www.podatki.gov.pl/media/govjpd20/pit-r_-22-13.pdf,podatki,pit_skala,L2,pdf,2026-04-25T09:52:00Z,200,application/pdf,170613,raw/podatki/pit-r_-22-13.pdf,Pobierz,,True,,https://www.podatki.gov.pl/podatki-firmowe/pit/formularze/,bfs,1335a9faf83a29d964d9c4e199f063b4754a03d05abb4d9daf983b9cc88f477c,accepted,
2ad8f0a82ffaf589,https://www.podatki.gov.pl/media/ia2dy2ym/pit_wot_-01-10.pdf,podatki,pit_skala,L2,pdf,2026-04-25T09:52:01Z,200,application/pdf,204589,raw/podatki/pit_wot_-01-10.pdf,Pobierz,,True,,https://www.podatki.gov.pl/podatki-firmowe/pit/formularze/,bfs,2ad8f0a82ffaf5891df2e1113fa844b96554280a6f58d185bbfe2405741e495e,accepted,
